Lote,IdVenta,Fecha,Cliente,Producto,Vendedor,Region,CondicionPago,Precio_Compra,Precio_Venta,Cantidad,Entrada_Stock,Salida_Venta,Stock_Actual,Ingresos,Costos,Margen,Porc_Margen,Meta,Diferencia,Porc_Cumpl
"1772828068210","INV-00831","2024-05-24","Cervecería Nacional Dominicana","Memoria RAM 16GB","Juan Peña","Este","Contado","45","95","16","60","16","44","1520","720","800","52.63","1364.25","155.75","111.42"
"1772828068210","INV-00831","2024-05-24","Cervecería Nacional Dominicana","Mouse Gamer","Juan Peña","Este","Contado","35","70","4","5","4","1","280","140","140","50.00","251.61","28.39","111.28"
"1772828068210","INV-00831","2024-05-24","Cervecería Nacional Dominicana","Memoria RAM 16GB","Juan Peña","Este","Contado","45","95","7","35","7","28","665","315","350","52.63","583.58","81.42","113.95"
"1772828068210","INV-00831","2024-05-24","Cervecería Nacional Dominicana","Samsung Galaxy S23","Juan Peña","Este","Contado","700","1100","9","49","9","40","9900","6300","3600","36.36","10937.19","-1037.19","90.52"
"1772828068210","INV-00832","2024-09-16","Almacenes Unidos","Impresora Epson","Sofía Gómez","Norte","Crédito 30 días","150","320","3","49","3","46","960","450","510","53.13","902.7","57.3","106.35"
"1772828068210","INV-00832","2024-09-16","Almacenes Unidos","Laptop Dell XPS","Sofía Gómez","Norte","Crédito 30 días","800","1200","7","45","7","38","8400","5600","2800","33.33","8160.37","239.63","102.94"
"1772828068210","INV-00832","2024-09-16","Almacenes Unidos","PlayStation 5","Sofía Gómez","Norte","Crédito 30 días","400","650","6","20","6","14","3900","2400","1500","38.46","3321.66","578.34","117.41"
"1772828068210","INV-00833","2025-11-07","Mercasid","Tablet iPad","Pedro Castillo","Norte","Crédito 30 días","300","550","13","18","13","5","7150","3900","3250","45.45","8567.79","-1417.79","83.45"
"1772828068210","INV-00834","2025-03-10","Pasteurizadora Rica","Surface Pro","Miguel Vargas","Distrito Nacional","Crédito 60 días","850","1350","14","51","14","37","18900","11900","7000","37.04","17984.73","915.27","105.09"
"1772828068210","INV-00834","2025-03-10","Pasteurizadora Rica","Audífonos Sony","Miguel Vargas","Distrito Nacional","Crédito 60 días","200","380","20","38","20","18","7600","4000","3600","47.37","8263.12","-663.12","91.97"
"1772828068210","INV-00834","2025-03-10","Pasteurizadora Rica","Switch Cisco","Miguel Vargas","Distrito Nacional","Crédito 60 días","700","1200","19","66","19","47","22800","13300","9500","41.67","21660.19","1139.81","105.26"
"1772828068210","INV-00835","2025-03-31","Induveca","MacBook Air M2","María López","Sur","Tarjeta","900","1400","14","49","14","35","19600","12600","7000","35.71","23519.83","-3919.83","83.33"
"1772828068210","INV-00836","2025-03-25","Casa Mora","Router TP-Link","Carlos Méndez","Norte","Contado","60","120","6","16","6","10","720","360","360","50.00","797.06","-77.06","90.33"
"1772828068210","INV-00836","2025-03-25","Casa Mora","Impresora HP Laser","Carlos Méndez","Norte","Contado","180","350","14","18","14","4","4900","2520","2380","48.57","5823.19","-923.19","84.15"
"1772828068210","INV-00836","2025-03-25","Casa Mora","Tablet iPad","Carlos Méndez","Norte","Contado","300","550","11","53","11","42","6050","3300","2750","45.45","6745.74","-695.74","89.69"
"1772828068210","INV-00836","2025-03-25","Casa Mora","Laptop Dell XPS","Carlos Méndez","Norte","Contado","800","1200","6","32","6","26","7200","4800","2400","33.33","6576.15","623.85","109.49"
"1772828068210","INV-00837","2024-06-15","Plaza Central","Servidor HP","Juan Peña","Sur","Crédito 60 días","1500","2500","3","22","3","19","7500","4500","3000","40.00","7811.34","-311.34","96.01"
"1772828068210","INV-00837","2024-06-15","Plaza Central","Teclado Logitech","Juan Peña","Sur","Crédito 60 días","40","85","13","27","13","14","1105","520","585","52.94","1182.07","-77.07","93.48"
"1772828068210","INV-00837","2024-06-15","Plaza Central","Servidor HP","Juan Peña","Sur","Crédito 60 días","1500","2500","4","49","4","45","10000","6000","4000","40.00","11440.27","-1440.27","87.41"
"1772828068210","INV-00837","2024-06-15","Plaza Central","PlayStation 5","Juan Peña","Sur","Crédito 60 días","400","650","6","19","6","13","3900","2400","1500","38.46","3385.66","514.34","115.19"
"1772828068210","INV-00838","2024-05-04","Banco BHD","iPhone 14 Pro","Laura Fernández","Sur","Contado","850","1300","17","50","17","33","22100","14450","7650","34.62","22448.25","-348.25","98.45"
"1772828068210","INV-00839","2025-12-27","Hotel Embajador","RTX 4070","Andrés Batista","Este","Tarjeta","500","850","14","14","14","0","11900","7000","4900","41.18","13090.86","-1190.86","90.90"
"1772828068210","INV-00840","2024-08-12","Hotel Jaragua","Router TP-Link","María López","Sur","Crédito 60 días","60","120","17","52","17","35","2040","1020","1020","50.00","1800.15","239.85","113.32"
"1772828068210","INV-00840","2024-08-12","Hotel Jaragua","Disco Externo 2TB","María López","Sur","Crédito 60 días","70","140","12","14","12","2","1680","840","840","50.00","1694","-14","99.17"
"1772828068210","INV-00841","2024-07-24","PriceSmart RD","Access Point","Luis Herrera","Santo Domingo","Transferencia","120","240","17","55","17","38","4080","2040","2040","50.00","4067.29","12.71","100.31"
"1772828068210","INV-00842","2025-01-12","Cecomsa","Laptop Dell XPS","Ana Rodríguez","Norte","Crédito 30 días","800","1200","2","9","2","7","2400","1600","800","33.33","2251.28","148.72","106.61"
"1772828068210","INV-00842","2025-01-12","Cecomsa","Disco SSD 1TB","Ana Rodríguez","Norte","Crédito 30 días","90","180","8","18","8","10","1440","720","720","50.00","1435.02","4.98","100.35"
"1772828068210","INV-00842","2025-01-12","Cecomsa","Memoria RAM 16GB","Ana Rodríguez","Norte","Crédito 30 días","45","95","7","54","7","47","665","315","350","52.63","661.55","3.45","100.52"
"1772828068210","INV-00842","2025-01-12","Cecomsa","PlayStation 5","Ana Rodríguez","Norte","Crédito 30 días","400","650","2","34","2","32","1300","800","500","38.46","1501","-201","86.61"
"1772828068210","INV-00843","2025-08-28","Plaza Central","Cámara Canon","Juan Peña","Este","Crédito 30 días","600","1000","13","49","13","36","13000","7800","5200","40.00","13456.63","-456.63","96.61"
"1772828068210","INV-00843","2025-08-28","Plaza Central","Impresora HP Laser","Juan Peña","Este","Crédito 30 días","180","350","2","19","2","17","700","360","340","48.57","613.62","86.38","114.08"
"1772828068210","INV-00843","2025-08-28","Plaza Central","Disco Externo 2TB","Juan Peña","Este","Crédito 30 días","70","140","2","24","2","22","280","140","140","50.00","278.32","1.68","100.60"
"1772828068210","INV-00844","2024-07-29","Multicentro Churchill","Disco SSD 1TB","Carlos Méndez","Sur","Crédito 60 días","90","180","16","57","16","41","2880","1440","1440","50.00","2474.58","405.42","116.38"
"1772828068210","INV-00844","2024-07-29","Multicentro Churchill","Impresora Epson","Carlos Méndez","Sur","Crédito 60 días","150","320","7","9","7","2","2240","1050","1190","53.13","2300.32","-60.32","97.38"
"1772828068210","INV-00844","2024-07-29","Multicentro Churchill","Samsung Galaxy S23","Carlos Méndez","Sur","Crédito 60 días","700","1100","6","15","6","9","6600","4200","2400","36.36","7730.88","-1130.88","85.37"
"1772828068210","INV-00844","2024-07-29","Multicentro Churchill","PlayStation 5","Carlos Méndez","Sur","Crédito 60 días","400","650","3","32","3","29","1950","1200","750","38.46","1803.74","146.26","108.11"
"1772828068210","INV-00845","2024-10-31","Cap Cana","Impresora HP Laser","Andrés Batista","Distrito Nacional","Tarjeta","180","350","8","29","8","21","2800","1440","1360","48.57","3243.5","-443.5","86.33"
"1772828068210","INV-00845","2024-10-31","Cap Cana","Smart TV LG 55","Andrés Batista","Distrito Nacional","Tarjeta","450","850","16","61","16","45","13600","7200","6400","47.06","12180.88","1419.12","111.65"
"1772828068210","INV-00846","2024-12-26","Ferretería Ochoa","Disco SSD 1TB","María López","Santo Domingo","Crédito 30 días","90","180","3","46","3","43","540","270","270","50.00","646.46","-106.46","83.53"
"1772828068210","INV-00846","2024-12-26","Ferretería Ochoa","Samsung Galaxy S23","María López","Santo Domingo","Crédito 30 días","700","1100","14","15","14","1","15400","9800","5600","36.36","14917.5","482.5","103.23"
"1772828068210","INV-00847","2025-09-25","Carrefour RD","Access Point","Luis Herrera","Este","Transferencia","120","240","8","54","8","46","1920","960","960","50.00","2214","-294","86.72"
"1772828068210","INV-00847","2025-09-25","Carrefour RD","Lenovo ThinkPad","Luis Herrera","Este","Transferencia","950","1500","2","21","2","19","3000","1900","1100","36.67","3113.89","-113.89","96.34"
"1772828068210","INV-00847","2025-09-25","Carrefour RD","Surface Pro","Luis Herrera","Este","Transferencia","850","1350","3","47","3","44","4050","2550","1500","37.04","4186.66","-136.66","96.74"
"1772828068210","INV-00847","2025-09-25","Carrefour RD","Cámara Canon","Luis Herrera","Este","Transferencia","600","1000","6","12","6","6","6000","3600","2400","40.00","6146.77","-146.77","97.61"
"1772828068210","INV-00847","2025-09-25","Carrefour RD","iPhone 14 Pro","Luis Herrera","Este","Transferencia","850","1300","16","26","16","10","20800","13600","7200","34.62","20427.46","372.54","101.82"
"1772828068210","INV-00848","2026-01-11","Altice Dominicana","Smartwatch Samsung","Miguel Vargas","Este","Crédito 30 días","180","350","3","11","3","8","1050","540","510","48.57","1040.94","9.06","100.87"
"1772828068210","INV-00848","2026-01-11","Altice Dominicana","Surface Pro","Miguel Vargas","Este","Crédito 30 días","850","1350","17","18","17","1","22950","14450","8500","37.04","24539.87","-1589.87","93.52"
"1772828068210","INV-00848","2026-01-11","Altice Dominicana","iPhone 14 Pro","Miguel Vargas","Este","Crédito 30 días","850","1300","8","30","8","22","10400","6800","3600","34.62","9523.19","876.81","109.21"
"1772828068210","INV-00848","2026-01-11","Altice Dominicana","Impresora Epson","Miguel Vargas","Este","Crédito 30 días","150","320","20","45","20","25","6400","3000","3400","53.13","7585.69","-1185.69","84.37"
"1772828068210","INV-00849","2025-12-15","Iqtek","Disco SSD 1TB","Juan Peña","Sur","Tarjeta","90","180","15","49","15","34","2700","1350","1350","50.00","2959.73","-259.73","91.22"
"1772828068210","INV-00849","2025-12-15","Iqtek","Tablet iPad","Juan Peña","Sur","Tarjeta","300","550","20","28","20","8","11000","6000","5000","45.45","9876.2","1123.8","111.38"
"1772828068210","INV-00849","2025-12-15","Iqtek","Surface Pro","Juan Peña","Sur","Tarjeta","850","1350","12","52","12","40","16200","10200","6000","37.04","14191.48","2008.52","114.15"
"1772828068210","INV-00850","2025-10-04","Hiper Uno","Samsung Galaxy S23","Luis Herrera","Norte","Transferencia","700","1100","4","45","4","41","4400","2800","1600","36.36","4037.59","362.41","108.98"
"1772828068210","INV-00850","2025-10-04","Hiper Uno","Smartwatch Samsung","Luis Herrera","Norte","Transferencia","180","350","4","7","4","3","1400","720","680","48.57","1492.43","-92.43","93.81"
"1772828068210","INV-00850","2025-10-04","Hiper Uno","Smart TV LG 55","Luis Herrera","Norte","Transferencia","450","850","4","46","4","42","3400","1800","1600","47.06","3010.07","389.93","112.95"
"1772828068210","INV-00850","2025-10-04","Hiper Uno","Mouse Gamer","Luis Herrera","Norte","Transferencia","35","70","11","24","11","13","770","385","385","50.00","838.87","-68.87","91.79"
"1772828068210","INV-00850","2025-10-04","Hiper Uno","Monitor LG 27","Luis Herrera","Norte","Transferencia","180","320","13","60","13","47","4160","2340","1820","43.75","3982.39","177.61","104.46"
"1772828068210","INV-00851","2025-05-26","Altice Dominicana","PlayStation 5","Juan Peña","Distrito Nacional","Crédito 30 días","400","650","1","8","1","7","650","400","250","38.46","586.4","63.6","110.85"
"1772828068210","INV-00851","2025-05-26","Altice Dominicana","Proyector Epson","Juan Peña","Distrito Nacional","Crédito 30 días","300","600","12","36","12","24","7200","3600","3600","50.00","7356.5","-156.5","97.87"
"1772828068210","INV-00852","2025-09-03","Multicentro Churchill","Laptop Dell XPS","Juan Peña","Santo Domingo","Crédito 60 días","800","1200","14","27","14","13","16800","11200","5600","33.33","16669.05","130.95","100.79"
"1772828068210","INV-00852","2025-09-03","Multicentro Churchill","PlayStation 5","Juan Peña","Santo Domingo","Crédito 60 días","400","650","17","31","17","14","11050","6800","4250","38.46","12120.11","-1070.11","91.17"
"1772828068210","INV-00852","2025-09-03","Multicentro Churchill","iPhone 14 Pro","Juan Peña","Santo Domingo","Crédito 60 días","850","1300","13","33","13","20","16900","11050","5850","34.62","19331.16","-2431.16","87.42"
"1772828068210","INV-00852","2025-09-03","Multicentro Churchill","Impresora HP Laser","Juan Peña","Santo Domingo","Crédito 60 días","180","350","18","29","18","11","6300","3240","3060","48.57","7320.07","-1020.07","86.06"
"1772828068210","INV-00852","2025-09-03","Multicentro Churchill","PlayStation 5","Juan Peña","Santo Domingo","Crédito 60 días","400","650","12","18","12","6","7800","4800","3000","38.46","8750.31","-950.31","89.14"
"1772828068210","INV-00853","2024-05-04","Banco Popular","MacBook Air M2","Juan Peña","Norte","Tarjeta","900","1400","8","36","8","28","11200","7200","4000","35.71","9656.65","1543.35","115.98"
"1772828068210","INV-00853","2024-05-04","Banco Popular","Monitor LG 27","Juan Peña","Norte","Tarjeta","180","320","16","20","16","4","5120","2880","2240","43.75","5396.35","-276.35","94.88"
"1772828068210","INV-00853","2024-05-04","Banco Popular","Disco Externo 2TB","Juan Peña","Norte","Tarjeta","70","140","13","54","13","41","1820","910","910","50.00","2159.64","-339.64","84.27"
"1772828068210","INV-00854","2024-05-17","Casa Cuesta","Smartwatch Samsung","Ana Rodríguez","Santo Domingo","Tarjeta","180","350","1","42","1","41","350","180","170","48.57","415.19","-65.19","84.30"
"1772828068210","INV-00854","2024-05-17","Casa Cuesta","Apple Watch","Ana Rodríguez","Santo Domingo","Tarjeta","250","450","20","23","20","3","9000","5000","4000","44.44","9568.75","-568.75","94.06"
"1772828068210","INV-00854","2024-05-17","Casa Cuesta","Teclado Logitech","Ana Rodríguez","Santo Domingo","Tarjeta","40","85","7","48","7","41","595","280","315","52.94","670.99","-75.99","88.67"
"1772828068210","INV-00855","2024-01-01","Casa Mora","PlayStation 5","Ana Rodríguez","Distrito Nacional","Crédito 30 días","400","650","10","31","10","21","6500","4000","2500","38.46","7300.21","-800.21","89.04"
"1772828068210","INV-00855","2024-01-01","Casa Mora","Teclado Logitech","Ana Rodríguez","Distrito Nacional","Crédito 30 días","40","85","13","15","13","2","1105","520","585","52.94","1185.44","-80.44","93.21"
"1772828068210","INV-00855","2024-01-01","Casa Mora","Smartwatch Samsung","Ana Rodríguez","Distrito Nacional","Crédito 30 días","180","350","13","35","13","22","4550","2340","2210","48.57","5104.21","-554.21","89.14"
"1772828068210","INV-00856","2025-06-15","Banco BHD","Smartwatch Samsung","Ana Rodríguez","Norte","Tarjeta","180","350","4","11","4","7","1400","720","680","48.57","1371.02","28.98","102.11"
"1772828068210","INV-00856","2025-06-15","Banco BHD","Samsung Galaxy S23","Ana Rodríguez","Norte","Tarjeta","700","1100","9","18","9","9","9900","6300","3600","36.36","9111.34","788.66","108.66"
"1772828068210","INV-00856","2025-06-15","Banco BHD","Impresora Epson","Ana Rodríguez","Norte","Tarjeta","150","320","15","31","15","16","4800","2250","2550","53.13","4743.75","56.25","101.19"
"1772828068210","INV-00856","2025-06-15","Banco BHD","Smart TV LG 55","Ana Rodríguez","Norte","Tarjeta","450","850","11","55","11","44","9350","4950","4400","47.06","9637.13","-287.13","97.02"
"1772828068210","INV-00857","2025-07-30","Pasteurizadora Rica","Tablet iPad","Juan Peña","Sur","Transferencia","300","550","13","29","13","16","7150","3900","3250","45.45","7103.22","46.78","100.66"
"1772828068210","INV-00857","2025-07-30","Pasteurizadora Rica","Xbox Series X","Juan Peña","Sur","Transferencia","420","680","1","14","1","13","680","420","260","38.24","794.75","-114.75","85.56"
"1772828068210","INV-00857","2025-07-30","Pasteurizadora Rica","Tablet iPad","Juan Peña","Sur","Transferencia","300","550","6","17","6","11","3300","1800","1500","45.45","3265.55","34.45","101.06"
"1772828068210","INV-00857","2025-07-30","Pasteurizadora Rica","Scanner Fujitsu","Juan Peña","Sur","Transferencia","220","420","3","30","3","27","1260","660","600","47.62","1189.76","70.24","105.90"
"1772828068210","INV-00858","2024-04-11","Altice Dominicana","Smart TV LG 55","Miguel Vargas","Sur","Tarjeta","450","850","17","61","17","44","14450","7650","6800","47.06","15264.81","-814.81","94.66"
"1772828068210","INV-00858","2024-04-11","Altice Dominicana","Switch Cisco","Miguel Vargas","Sur","Tarjeta","700","1200","9","28","9","19","10800","6300","4500","41.67","10241.8","558.2","105.45"
"1772828068210","INV-00858","2024-04-11","Altice Dominicana","Servidor HP","Miguel Vargas","Sur","Tarjeta","1500","2500","1","39","1","38","2500","1500","1000","40.00","2266.09","233.91","110.32"
"1772828068210","INV-00858","2024-04-11","Altice Dominicana","MacBook Air M2","Miguel Vargas","Sur","Tarjeta","900","1400","13","55","13","42","18200","11700","6500","35.71","20788.15","-2588.15","87.55"
"1772828068210","INV-00859","2025-10-16","Cecomsa","Impresora HP Laser","María López","Norte","Contado","180","350","10","37","10","27","3500","1800","1700","48.57","4162.92","-662.92","84.08"
"1772828068210","INV-00859","2025-10-16","Cecomsa","Teclado Logitech","María López","Norte","Contado","40","85","1","2","1","1","85","40","45","52.94","89.45","-4.45","95.03"
"1772828068210","INV-00860","2025-12-23","Mercasid","Laptop Dell XPS","Miguel Vargas","Sur","Tarjeta","800","1200","5","22","5","17","6000","4000","2000","33.33","6186.82","-186.82","96.98"
"1772828068210","INV-00860","2025-12-23","Mercasid","Servidor HP","Miguel Vargas","Sur","Tarjeta","1500","2500","2","46","2","44","5000","3000","2000","40.00","5463.63","-463.63","91.51"
"1772828068210","INV-00860","2025-12-23","Mercasid","Teclado Logitech","Miguel Vargas","Sur","Tarjeta","40","85","20","66","20","46","1700","800","900","52.94","1450.42","249.58","117.21"
"1772828068210","INV-00860","2025-12-23","Mercasid","Lenovo ThinkPad","Miguel Vargas","Sur","Tarjeta","950","1500","5","22","5","17","7500","4750","2750","36.67","6768.81","731.19","110.80"
"1772828068210","INV-00861","2025-08-06","Grupo Rica","PlayStation 5","Pedro Castillo","Norte","Crédito 30 días","400","650","14","58","14","44","9100","5600","3500","38.46","7932.91","1167.09","114.71"
"1772828068210","INV-00861","2025-08-06","Grupo Rica","Proyector Epson","Pedro Castillo","Norte","Crédito 30 días","300","600","11","48","11","37","6600","3300","3300","50.00","6608.54","-8.54","99.87"
"1772828068210","INV-00862","2024-07-21","Farmacia GBC","Xbox Series X","Andrés Batista","Norte","Contado","420","680","15","55","15","40","10200","6300","3900","38.24","10054.77","145.23","101.44"
"1772828068210","INV-00862","2024-07-21","Farmacia GBC","UPS APC","Andrés Batista","Norte","Contado","200","380","8","22","8","14","3040","1600","1440","47.37","3223.24","-183.24","94.32"
"1772828068210","INV-00863","2024-05-08","Bravo Supermercado","Proyector Epson","Miguel Vargas","Norte","Transferencia","300","600","13","35","13","22","7800","3900","3900","50.00","7211.19","588.81","108.17"
"1772828068210","INV-00863","2024-05-08","Bravo Supermercado","Disco Externo 2TB","Miguel Vargas","Norte","Transferencia","70","140","7","52","7","45","980","490","490","50.00","907.12","72.88","108.03"
"1772828068210","INV-00863","2024-05-08","Bravo Supermercado","MacBook Air M2","Miguel Vargas","Norte","Transferencia","900","1400","9","43","9","34","12600","8100","4500","35.71","14880.04","-2280.04","84.68"
"1772828068210","INV-00863","2024-05-08","Bravo Supermercado","Servidor HP","Miguel Vargas","Norte","Transferencia","1500","2500","20","32","20","12","50000","30000","20000","40.00","46988.09","3011.91","106.41"
"1772828068210","INV-00864","2025-03-31","Mercasid","PlayStation 5","Ana Rodríguez","Distrito Nacional","Transferencia","400","650","11","38","11","27","7150","4400","2750","38.46","7077.66","72.34","101.02"
"1772828068210","INV-00865","2026-01-05","Bravo Supermercado","Memoria RAM 16GB","Sofía Gómez","Norte","Crédito 30 días","45","95","11","42","11","31","1045","495","550","52.63","1192.61","-147.61","87.62"
"1772828068210","INV-00865","2026-01-05","Bravo Supermercado","Tablet iPad","Sofía Gómez","Norte","Crédito 30 días","300","550","8","27","8","19","4400","2400","2000","45.45","4103.29","296.71","107.23"
"1772828068210","INV-00866","2025-08-26","Grupo Corripio","Disco Externo 2TB","Miguel Vargas","Santo Domingo","Transferencia","70","140","14","46","14","32","1960","980","980","50.00","2177.71","-217.71","90.00"
"1772828068210","INV-00867","2026-01-29","Grupo Corripio","RTX 4070","Pedro Castillo","Este","Transferencia","500","850","15","16","15","1","12750","7500","5250","41.18","12927.77","-177.77","98.62"
"1772828068210","INV-00867","2026-01-29","Grupo Corripio","Switch Cisco","Pedro Castillo","Este","Transferencia","700","1200","3","51","3","48","3600","2100","1500","41.67","4215.29","-615.29","85.40"
"1772828068210","INV-00867","2026-01-29","Grupo Corripio","Servidor HP","Pedro Castillo","Este","Transferencia","1500","2500","17","17","17","0","42500","25500","17000","40.00","49446.56","-6946.56","85.95"
"1772828068210","INV-00868","2024-12-23","Pasteurizadora Rica","Tablet iPad","Laura Fernández","Sur","Transferencia","300","550","11","53","11","42","6050","3300","2750","45.45","5461.92","588.08","110.77"
"1772828068210","INV-00869","2025-10-27","Distribuidora Corripio","Mouse Gamer","Carlos Méndez","Sur","Transferencia","35","70","11","54","11","43","770","385","385","50.00","817.57","-47.57","94.18"
"1772828068210","INV-00869","2025-10-27","Distribuidora Corripio","Xbox Series X","Carlos Méndez","Sur","Transferencia","420","680","1","29","1","28","680","420","260","38.24","753.95","-73.95","90.19"
"1772828068210","INV-00869","2025-10-27","Distribuidora Corripio","Samsung Galaxy S23","Carlos Méndez","Sur","Transferencia","700","1100","6","17","6","11","6600","4200","2400","36.36","6259.5","340.5","105.44"
"1772828068210","INV-00869","2025-10-27","Distribuidora Corripio","PlayStation 5","Carlos Méndez","Sur","Transferencia","400","650","16","41","16","25","10400","6400","4000","38.46","9059.9","1340.1","114.79"
"1772828068210","INV-00870","2024-10-06","Grupo Ramos","RTX 4070","María López","Santo Domingo","Contado","500","850","19","52","19","33","16150","9500","6650","41.18","18173.11","-2023.11","88.87"
"1772828068210","INV-00871","2025-02-02","Bella Vista Mall","RTX 4070","Sofía Gómez","Norte","Contado","500","850","2","14","2","12","1700","1000","700","41.18","1714.16","-14.16","99.17"
"1772828068210","INV-00871","2025-02-02","Bella Vista Mall","Disco Externo 2TB","Sofía Gómez","Norte","Contado","70","140","17","52","17","35","2380","1190","1190","50.00","2339.86","40.14","101.72"
"1772828068210","INV-00871","2025-02-02","Bella Vista Mall","Cámara Canon","Sofía Gómez","Norte","Contado","600","1000","10","33","10","23","10000","6000","4000","40.00","8756.29","1243.71","114.20"
"1772828068210","INV-00871","2025-02-02","Bella Vista Mall","Disco SSD 1TB","Sofía Gómez","Norte","Contado","90","180","5","15","5","10","900","450","450","50.00","907.41","-7.41","99.18"
"1772828068210","INV-00872","2024-08-21","Sambil","Cámara Canon","Andrés Batista","Norte","Crédito 60 días","600","1000","7","30","7","23","7000","4200","2800","40.00","8345.34","-1345.34","83.88"
"1772828068210","INV-00872","2024-08-21","Sambil","iPhone 14 Pro","Andrés Batista","Norte","Crédito 60 días","850","1300","14","59","14","45","18200","11900","6300","34.62","17208.84","991.16","105.76"
"1772828068210","INV-00872","2024-08-21","Sambil","Switch Cisco","Andrés Batista","Norte","Crédito 60 días","700","1200","10","45","10","35","12000","7000","5000","41.67","12830.51","-830.51","93.53"
"1772828068210","INV-00872","2024-08-21","Sambil","Lenovo ThinkPad","Andrés Batista","Norte","Crédito 60 días","950","1500","10","38","10","28","15000","9500","5500","36.67","16314.76","-1314.76","91.94"
"1772828068210","INV-00873","2024-05-18","Grupo Corripio","Access Point","Juan Peña","Sur","Crédito 30 días","120","240","20","42","20","22","4800","2400","2400","50.00","4094.86","705.14","117.22"
"1772828068210","INV-00873","2024-05-18","Grupo Corripio","MacBook Air M2","Juan Peña","Sur","Crédito 30 días","900","1400","2","28","2","26","2800","1800","1000","35.71","3235.7","-435.7","86.53"
"1772828068210","INV-00874","2025-08-07","PriceSmart RD","Impresora HP Laser","María López","Distrito Nacional","Contado","180","350","5","54","5","49","1750","900","850","48.57","1731.39","18.61","101.07"
"1772828068210","INV-00874","2025-08-07","PriceSmart RD","Proyector Epson","María López","Distrito Nacional","Contado","300","600","18","44","18","26","10800","5400","5400","50.00","9278.93","1521.07","116.39"
"1772828068210","INV-00875","2024-11-11","Plaza Lama Oriental","iPhone 14 Pro","Miguel Vargas","Distrito Nacional","Transferencia","850","1300","20","47","20","27","26000","17000","9000","34.62","23082.05","2917.95","112.64"
"1772828068210","INV-00875","2024-11-11","Plaza Lama Oriental","Lenovo ThinkPad","Miguel Vargas","Distrito Nacional","Transferencia","950","1500","19","47","19","28","28500","18050","10450","36.67","29742.74","-1242.74","95.82"
"1772828068210","INV-00875","2024-11-11","Plaza Lama Oriental","Scanner Fujitsu","Miguel Vargas","Distrito Nacional","Transferencia","220","420","7","29","7","22","2940","1540","1400","47.62","3509.07","-569.07","83.78"
"1772828068210","INV-00875","2024-11-11","Plaza Lama Oriental","iPhone 14 Pro","Miguel Vargas","Distrito Nacional","Transferencia","850","1300","17","34","17","17","22100","14450","7650","34.62","25025.83","-2925.83","88.31"
"1772828068210","INV-00876","2024-03-02","Iqtek","iPhone 14 Pro","Luis Herrera","Santo Domingo","Contado","850","1300","9","50","9","41","11700","7650","4050","34.62","12491.52","-791.52","93.66"
"1772828068210","INV-00876","2024-03-02","Iqtek","PlayStation 5","Luis Herrera","Santo Domingo","Contado","400","650","17","53","17","36","11050","6800","4250","38.46","11738.98","-688.98","94.13"
"1772828068210","INV-00876","2024-03-02","Iqtek","Access Point","Luis Herrera","Santo Domingo","Contado","120","240","2","20","2","18","480","240","240","50.00","550.96","-70.96","87.12"
"1772828068210","INV-00876","2024-03-02","Iqtek","Proyector Epson","Luis Herrera","Santo Domingo","Contado","300","600","18","30","18","12","10800","5400","5400","50.00","11410.09","-610.09","94.65"
"1772828068210","INV-00876","2024-03-02","Iqtek","Smart TV LG 55","Luis Herrera","Santo Domingo","Contado","450","850","11","59","11","48","9350","4950","4400","47.06","9276.91","73.09","100.79"
"1772828068210","INV-00877","2024-06-13","Grupo SID","Impresora Epson","Laura Fernández","Santo Domingo","Crédito 60 días","150","320","12","47","12","35","3840","1800","2040","53.13","3943.36","-103.36","97.38"
"1772828068210","INV-00877","2024-06-13","Grupo SID","Memoria RAM 16GB","Laura Fernández","Santo Domingo","Crédito 60 días","45","95","6","36","6","30","570","270","300","52.63","677.48","-107.48","84.14"
"1772828068210","INV-00877","2024-06-13","Grupo SID","Switch Cisco","Laura Fernández","Santo Domingo","Crédito 60 días","700","1200","18","20","18","2","21600","12600","9000","41.67","21077.2","522.8","102.48"
"1772828068210","INV-00878","2025-07-10","Claro Dominicana","Xbox Series X","Andrés Batista","Santo Domingo","Tarjeta","420","680","13","34","13","21","8840","5460","3380","38.24","9200.73","-360.73","96.08"
"1772828068210","INV-00878","2025-07-10","Claro Dominicana","Impresora HP Laser","Andrés Batista","Santo Domingo","Tarjeta","180","350","15","34","15","19","5250","2700","2550","48.57","5297.02","-47.02","99.11"
"1772828068210","INV-00878","2025-07-10","Claro Dominicana","Samsung Galaxy S23","Andrés Batista","Santo Domingo","Tarjeta","700","1100","10","46","10","36","11000","7000","4000","36.36","12263.64","-1263.64","89.70"
"1772828068210","INV-00878","2025-07-10","Claro Dominicana","MacBook Air M2","Andrés Batista","Santo Domingo","Tarjeta","900","1400","18","41","18","23","25200","16200","9000","35.71","27848.7","-2648.7","90.49"
"1772828068210","INV-00879","2025-11-27","Plaza Lama","Impresora Epson","Juan Peña","Este","Transferencia","150","320","12","31","12","19","3840","1800","2040","53.13","4382.56","-542.56","87.62"
"1772828068210","INV-00879","2025-11-27","Plaza Lama","Monitor LG 27","Juan Peña","Este","Transferencia","180","320","13","20","13","7","4160","2340","1820","43.75","3928.98","231.02","105.88"
